side_effect,n_instance,auprc,auroc,ap
364.0,102.0,0.6335597207124665,0.6660899653979239,0.6496465007373624
365.0,378.0,0.6180053793090992,0.6401276560006719,0.6234780571991221
366.0,276.0,0.6450157096096029,0.6698697752572988,0.6485824462000704
367.0,740.0,0.6424992407540879,0.6745653761869979,0.6443794413651839
368.0,222.0,0.6111648694939624,0.6730784838892947,0.6192987322303886
369.0,706.0,0.6327995582897772,0.66021916554984,0.6345058429342256
370.0,104.0,0.49614215498853576,0.5443786982248521,0.5113718473199278
371.0,228.0,0.665833463749387,0.7024469067405356,0.6696736106450786
372.0,246.0,0.6255547653996343,0.6748958953004164,0.6328292199542183
373.0,464.0,0.6362553327567961,0.6732126932223543,0.6405224723768339
374.0,532.0,0.6573952120632416,0.6881642546215161,0.6592447572304359
